I_ref,100um
1.0101427548725648,1.0019991336591239
1.026765816078269,1.0209674603833974
0.0932800974489016,0.10091006566168978
0.0040747371123003,0.004005017174254002
0.375217961538442,0.3511672337158437
1.0046315374591162,0.999297331864665
1.0197076042982909,1.0158435625779116
0.0902746835620535,0.09985480952568974
0.0051985615817218,0.005110765158583409
0.3870750557424698,0.35492252230523
1.0012639019518597,0.9881214247893169
1.016689446771875,1.0300001956109417
0.085557166455962,0.09659739089792076
0.0054009026406747,0.005542413248071929
0.4026315092086151,0.3687536441269232
0.9987848928724624,0.9869179370213829
1.004900805203488,1.0119050940527408
0.0838814833199916,0.09450376026396519
0.0042512187180551,0.004285093917891967
0.4121145080288003,0.39666885728869383
0.9985623973741689,1.0059431213011252
0.996989331582253,0.979690147622111
0.0820331804633424,0.08635347871560821
0.0064002603734051,0.006380187482856106
0.4211503160118281,0.4119996072037715
1.0023771119302238,0.998210848177659
0.989445400940204,0.9771476990797133
0.0770522835980327,0.07955940590407608
0.0066398106713769,0.0065849950139426116
0.4351310746157494,0.43039605149110216
0.993966261227485,0.9847460757610191
0.9848977757218428,0.9744455564333684
0.0736115231952702,0.07474495596631887
0.0043896530368293,0.0043646749121861025
0.4405652149329901,0.4374600631236436
0.9989365551415428,0.9891363061114489
0.981338498606772,0.9709247686844167
0.0706677555210712,0.07086695794702133
0.0057109661961707,0.005655055556940268
0.4485916721487952,0.4456841501715402
0.9964438924400992,0.9857023249818225
0.9794128488252752,0.9701145177227822
0.0658401172461975,0.06551662348197086
0.0057344487410767,0.005688715618349557
0.4583643525473828,0.4557670157879467
0.997186751367121,0.9860675795732884
0.9720159530505416,0.9630502838879603
0.0600872291975434,0.05948486425197287
0.0044299490915061,0.004385223825638177
0.4661107967734134,0.46343789099855415
1.0011902987366803,0.9903242592505294
0.968424820373332,0.959362777873273
0.0551593466264063,0.05453588096939588
0.0044684924252674,0.0044077919053983035
0.4746228993307141,0.47152225183828284
1.0049961519729875,0.9941866101585716
0.9599592233027676,0.9512704702844684
0.0511909196010965,0.050531742211800096
0.0044594477042478,0.004430340835747085
0.4823068797261189,0.4788374161819378
1.0102780255554555,0.9997529001991298
0.951375910273904,0.9426812199930313
0.0475795954059504,0.046968064795109205
0.0044743726580951,0.004431965124055426
0.4869099690482866,0.48320163718858117
1.0170363349365568,1.0067899836938223
0.9332481220830724,0.9245688558064675
0.0476927270289904,0.04713885998195447
0.0077877596060178,0.007710786241225197
0.4897704438605275,0.4857747348406273
1.027395734441033,1.0171832492263082
0.9291906008513966,0.9205762678975452
0.0433611451391567,0.042943932686521545
0.0083463536547194,0.008297578214820191
0.5036323405179434,0.4991703664274435
1.016970473590609,1.0071103484773873
0.921293939711206,0.9127786754493843
0.0480880896660642,0.04763184961200216
0.0047581994476372,0.004755178141135074
0.4803800037616922,0.4761095649928256
1.022648430277226,1.0129955288074937
0.9076294062822908,0.8990574106878682
0.0708965388807059,0.07022642048721671
0.0184954049268144,0.018341968265246117
0.4663583990203982,0.46205258658638404
1.0418749377631715,1.0320160447632185
0.9167197625593304,0.9082047300624286
0.0617016887443518,0.06116270656891601
0.0199573843601486,0.019781169922708314
0.4939831082968501,0.4893684344487408
1.0382409743354806,1.028574106290849
0.8570933342576765,0.8490346531982909
0.0771509834515877,0.07642484409096185
0.0052353480471274,0.005243366319197026
0.4197864596944981,0.4159975624635392
1.1871567220218822,1.1759042219350322
0.7592445081337418,0.7522132018174014
0.1398730964030707,0.1385651259358541
0.0317187293267892,0.03143152479436677
0.3846322445698929,0.3810576605291821
1.215849270122189,1.2044733613691598
0.7640981375497323,0.7569108172354433
0.1203897721031167,0.11931190529081943
0.0335507983453212,0.0332213224052334
0.4247907304503038,0.4209912511644035
1.10673902998776,1.0961647050151746
0.7226290227752569,0.7159130052780516
0.1425592203934169,0.14126465393530335
0.0055655823273391,0.005555546735959591
0.3077834573621126,0.3050532074045254
1.1533978996559555,1.1424924299788402
1.0377534099229204,1.0279535045608177
0.2431143311646978,0.24094168978601282
0.0378343073802826,0.0375157824455053
0.2630354756536799,0.2606993942401574
